<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180622,000000,4155.0000000,4189.0000000,4125.0000000,4125.0000000,672993
20180625,000000,4113.0000000,4167.5000000,4110.0000000,4140.0000000,489174
20180626,000000,4151.0000000,4173.0000000,4128.0000000,4154.0000000,420364
20180627,000000,4173.5000000,4259.0000000,4172.0000000,4222.0000000,592971
20180628,000000,4220.0000000,4272.0000000,4212.5000000,4230.5000000,677872
20180629,000000,4255.0000000,4355.0000000,4250.5000000,4350.0000000,1011367
20180702,000000,4339.0000000,4401.0000000,4319.5000000,4376.0000000,853290
20180703,000000,4366.0000000,4393.0000000,4322.0000000,4325.0000000,549349
20180704,000000,4334.5000000,4349.5000000,4326.5000000,4334.5000000,152187
20180705,000000,4331.0000000,4462.0000000,4326.0000000,4462.0000000,693200
20180706,000000,4452.0000000,4452.0000000,4351.5000000,4415.5000000,740949
20180709,000000,4410.5000000,4460.0000000,4410.0000000,4452.0000000,646440
20180710,000000,4369.0000000,4409.5000000,4336.0000000,4355.0000000,1009272
20180711,000000,4343.0000000,4350.0000000,4280.0000000,4280.0000000,594089
20180712,000000,4273.0000000,4302.5000000,4223.0000000,4236.0000000,704863
20180713,000000,4245.0000000,4333.5000000,4244.5000000,4319.0000000,556147
20180716,000000,4320.0000000,4347.0000000,4265.0000000,4300.5000000,460353
20180717,000000,4287.5000000,4287.5000000,4200.0000000,4262.5000000,562882
20180718,000000,4269.0000000,4308.5000000,4240.0000000,4299.0000000,604992
20180719,000000,4295.5000000,4334.0000000,4269.5000000,4334.0000000,577605
20180720,000000,4340.0000000,4357.5000000,4286.0000000,4300.0000000,583318
20180723,000000,4295.0000000,4382.5000000,4276.5000000,4340.0000000,441906
20180724,000000,4360.0000000,4360.0000000,4317.5000000,4322.0000000,334112
20180725,000000,4312.0000000,4396.0000000,4305.0000000,4385.0000000,470637
20180726,000000,4400.0000000,4421.0000000,4387.5000000,4420.0000000,526279
20180727,000000,4417.5000000,4426.0000000,4383.0000000,4425.0000000,359005
20180730,000000,4400.5000000,4430.0000000,4370.5000000,4410.0000000,443180
20180731,000000,4400.5000000,4488.0000000,4377.5000000,4451.5000000,803941
20180801,000000,4460.0000000,4509.0000000,4454.5000000,4494.0000000,512006
20180802,000000,4483.0000000,4527.0000000,4478.0000000,4501.5000000,442819
20180803,000000,4485.5000000,4529.0000000,4467.5000000,4499.5000000,479732
20180806,000000,4501.5000000,4517.0000000,4450.0000000,4479.0000000,410159
20180807,000000,4479.0000000,4539.0000000,4472.0000000,4520.0000000,428156
20180808,000000,4520.0000000,4525.0000000,4448.0000000,4499.0000000,536679
20180809,000000,4490.0000000,4598.0000000,4490.0000000,4598.0000000,700909
20180810,000000,4591.0000000,4648.0000000,4546.0000000,4577.0000000,669231
20180813,000000,4551.0000000,4601.5000000,4521.5000000,4541.0000000,728252
20180814,000000,4560.0000000,4579.0000000,4452.5000000,4460.0000000,754314
20180815,000000,4454.0000000,4465.0000000,4361.5000000,4428.5000000,885542
20180816,000000,4428.5000000,4440.0000000,4351.5000000,4396.0000000,435443
20180817,000000,4388.0000000,4418.0000000,4358.0000000,4375.0000000,435001
20180820,000000,4395.0000000,4425.0000000,4370.0000000,4386.0000000,268771
20180821,000000,4393.5000000,4466.5000000,4353.0000000,4465.0000000,511213
20180822,000000,4472.0000000,4512.5000000,4449.0000000,4512.5000000,507659
20180823,000000,4512.5000000,4541.0000000,4421.0000000,4450.0000000,656188
20180824,000000,4450.0000000,4531.5000000,4423.0000000,4500.5000000,629340
20180827,000000,4502.0000000,4577.0000000,4492.0000000,4577.0000000,249895
20180828,000000,4581.0000000,4598.0000000,4545.0000000,4587.5000000,405312
20180829,000000,4590.0000000,4687.5000000,4585.0000000,4638.5000000,640827
20180830,000000,4653.0000000,4738.0000000,4640.5000000,4702.0000000,687408
20180831,000000,4695.0000000,4719.5000000,4663.0000000,4700.5000000,711447
20180903,000000,4690.5000000,4749.0000000,4685.5000000,4728.0000000,287151
20180904,000000,4746.5000000,4762.5000000,4704.5000000,4717.0000000,351573
20180905,000000,4704.0000000,4710.5000000,4637.0000000,4637.0000000,528439
20180906,000000,4630.0000000,4650.0000000,4594.0000000,4610.5000000,581661
20180907,000000,4622.0000000,4649.0000000,4547.0000000,4623.0000000,603367
20180910,000000,4643.0000000,4715.0000000,4643.0000000,4688.5000000,410618
20180911,000000,4677.0000000,4746.5000000,4665.5000000,4706.5000000,766121
20180912,000000,4706.0000000,4744.5000000,4622.5000000,4622.5000000,586148
20180913,000000,4622.5000000,4688.5000000,4608.0000000,4659.0000000,586466
20180914,000000,4650.0000000,4670.0000000,4603.0000000,4604.0000000,441501
20180917,000000,4607.0000000,4643.0000000,4572.0000000,4631.0000000,454145
20180918,000000,4630.0000000,4697.0000000,4601.5000000,4685.0000000,698648
20180919,000000,4692.0000000,4726.5000000,4673.5000000,4719.0000000,609368
20180920,000000,4709.5000000,4735.0000000,4676.5000000,4701.0000000,1675912
20180921,000000,4695.0000000,4755.0000000,4678.5000000,4737.5000000,1411674
20180924,000000,4746.0000000,4798.0000000,4724.5000000,4780.0000000,614783
20180925,000000,4797.5000000,4900.0000000,4780.0000000,4900.0000000,720923
20180926,000000,4895.5000000,4908.5000000,4777.0000000,4828.5000000,933935
20180927,000000,4821.0000000,4952.5000000,4813.0000000,4952.0000000,1132248
20180928,000000,4945.0000000,5042.5000000,4930.5000000,5022.0000000,761228
20181001,000000,5045.0000000,5115.0000000,4980.0000000,5016.0000000,944424
20181002,000000,5035.0000000,5037.5000000,4877.0000000,4898.5000000,842097
20181003,000000,4912.5000000,5055.0000000,4905.0000000,5035.0000000,1026867
20181004,000000,5022.5000000,5035.0000000,4956.0000000,4990.0000000,804072
20181005,000000,4983.0000000,5043.5000000,4962.5000000,4987.0000000,503045
20181008,000000,4982.5000000,5015.0000000,4941.5000000,4966.0000000,381816
20181009,000000,4981.5000000,5031.0000000,4970.5000000,4971.5000000,436439
20181010,000000,4993.0000000,4993.5000000,4901.5000000,4901.5000000,393776
20181011,000000,4840.0000000,4883.0000000,4770.5000000,4804.0000000,945898
20181012,000000,4850.0000000,4880.5000000,4806.0000000,4806.0000000,477708
20181015,000000,4837.0000000,4837.0000000,4733.0000000,4747.0000000,435021
20181016,000000,4755.0000000,4797.0000000,4721.5000000,4795.0000000,467828
20181017,000000,4819.0000000,4832.5000000,4732.0000000,4773.0000000,394493
20181018,000000,4760.0000000,4770.0000000,4682.0000000,4694.5000000,457530
20181019,000000,4700.0000000,4750.0000000,4665.5000000,4693.0000000,660853
20181022,000000,4706.0000000,4725.0000000,4635.5000000,4673.5000000,383618
20181023,000000,4692.5000000,4896.0000000,4692.5000000,4770.0000000,2788433
20181024,000000,4824.0000000,4995.0000000,4798.0000000,4995.0000000,6610685
20181025,000000,4940.0000000,4968.0000000,4886.0000000,4943.0000000,1786287
20181026,000000,4921.0000000,4924.5000000,4806.0000000,4888.5000000,1084957
20181029,000000,4885.0000000,4926.5000000,4856.0000000,4872.5000000,623901
20181030,000000,4840.5000000,4855.0000000,4726.0000000,4778.5000000,839558
20181031,000000,4801.0000000,4946.0000000,4801.0000000,4945.0000000,798685
20181101,000000,4907.5000000,5004.0000000,4861.5000000,4937.0000000,694601
20181102,000000,4948.0000000,5004.5000000,4910.0000000,4980.0000000,895397
20181106,000000,4988.5000000,5083.0000000,4976.0000000,5055.0000000,908838
20181107,000000,5051.0000000,5174.5000000,5016.0000000,5174.5000000,732491
20181108,000000,5176.5000000,5192.5000000,5130.0000000,5160.0000000,588711
20181109,000000,5136.0000000,5147.5000000,4996.5000000,5094.5000000,895836
20181112,000000,5102.0000000,5191.0000000,5102.0000000,5129.0000000,513438
20181113,000000,5116.5000000,5126.5000000,4941.0000000,4959.5000000,1246101
20181114,000000,4922.5000000,4933.0000000,4831.5000000,4856.5000000,963420
20181115,000000,4864.5000000,4914.0000000,4835.0000000,4854.0000000,568798
20181116,000000,4860.0000000,4915.0000000,4813.0000000,4824.0000000,655020
20181119,000000,4850.0000000,4912.0000000,4820.0000000,4845.5000000,593220
20181120,000000,4830.0000000,4830.0000000,4743.0000000,4809.5000000,620100
20181121,000000,4790.0000000,4835.0000000,4766.0000000,4800.0000000,632050
20181122,000000,4799.0000000,4819.0000000,4755.0000000,4813.5000000,434836
20181123,000000,4799.5000000,4800.0000000,4624.5000000,4670.0000000,1187806
20181126,000000,4697.0000000,4699.5000000,4555.0000000,4623.0000000,1163846
20181127,000000,4632.0000000,4703.0000000,4609.0000000,4689.0000000,1042279
20181128,000000,4697.0000000,4758.0000000,4655.5000000,4717.5000000,777732
20181129,000000,4729.5000000,4796.0000000,4659.0000000,4766.0000000,1277628
20181130,000000,4773.0000000,4900.0000000,4765.0000000,4896.0000000,1412279
20181203,000000,4993.5000000,5098.5000000,4952.0000000,5098.5000000,1396559
20181204,000000,5099.0000000,5221.0000000,5030.0000000,5209.0000000,1267829
20181205,000000,5158.5000000,5260.0000000,5129.5000000,5260.0000000,940566
20181206,000000,5220.0000000,5325.0000000,5084.0000000,5162.5000000,1361525
20181207,000000,5170.0000000,5321.5000000,5103.0000000,5266.5000000,1470542
20181210,000000,5248.5000000,5342.0000000,5149.0000000,5173.5000000,1072534
20181211,000000,5162.5000000,5289.5000000,5114.0000000,5267.0000000,884565
20181212,000000,5250.0000000,5270.0000000,5102.0000000,5102.0000000,830557
20181213,000000,5106.0000000,5156.0000000,5040.5000000,5131.5000000,901654
20181214,000000,5116.5000000,5141.5000000,5079.0000000,5100.0000000,733967
20181217,000000,5091.0000000,5137.5000000,5071.0000000,5100.0000000,629913
20181218,000000,5049.0000000,5049.5000000,4900.0000000,4925.0000000,1405169
20181219,000000,4890.0000000,4928.5000000,4865.0000000,4910.0000000,933898
20181220,000000,4828.0000000,4838.5000000,4716.5000000,4808.5000000,1554653
20181221,000000,4789.5000000,4954.0000000,4745.0000000,4930.0000000,2281956
20181224,000000,4899.0000000,4966.0000000,4842.5000000,4909.0000000,621647
20181225,000000,4842.0000000,4842.5000000,4744.5000000,4810.0000000,268289
20181226,000000,4829.0000000,4859.0000000,4803.0000000,4829.5000000,182431
20181227,000000,4901.0000000,4925.5000000,4858.0000000,4884.0000000,492346
20181228,000000,4911.5000000,5009.5000000,4901.5000000,4955.5000000,662150
20181229,000000,4975.0000000,5000.0000000,4965.0000000,4997.0000000,56727
20190103,000000,4982.0000000,5050.0000000,4886.5000000,5007.0000000,631615
20190104,000000,5024.5000000,5083.0000000,5021.0000000,5074.5000000,350474
20190108,000000,5038.5000000,5056.0000000,4964.5000000,5039.0000000,987712
20190109,000000,5049.0000000,5077.0000000,5025.0000000,5060.0000000,819984
20190110,000000,5045.0000000,5152.0000000,5004.0000000,5152.0000000,806494
20190111,000000,5155.0000000,5212.0000000,5135.5000000,5200.0000000,682067
20190114,000000,5175.0000000,5200.0000000,5134.5000000,5200.0000000,417211
20190115,000000,5214.0000000,5237.5000000,5125.0000000,5195.0000000,609635
20190116,000000,5199.0000000,5209.5000000,5114.0000000,5129.0000000,507266
20190117,000000,5122.0000000,5187.0000000,5060.0000000,5184.5000000,704313
20190118,000000,5190.0000000,5206.0000000,5143.0000000,5193.5000000,584946
20190121,000000,5207.5000000,5224.0000000,5180.5000000,5200.0000000,279718
20190122,000000,5187.0000000,5212.0000000,5158.5000000,5186.0000000,651425
20190123,000000,5190.0000000,5222.0000000,5176.5000000,5205.5000000,591116
20190124,000000,5185.5000000,5196.5000000,5143.5000000,5196.5000000,639779
20190125,000000,5196.0000000,5246.0000000,5183.5000000,5215.0000000,665388
20190128,000000,5212.0000000,5215.0000000,5143.0000000,5165.0000000,659653
20190129,000000,5150.5000000,5215.0000000,5136.0000000,5196.5000000,514678
20190130,000000,5184.5000000,5227.0000000,5184.0000000,5227.0000000,456459
20190131,000000,5241.5000000,5300.0000000,5228.0000000,5272.5000000,789846
20190201,000000,5265.5000000,5329.5000000,5241.0000000,5319.5000000,546317
20190204,000000,5330.0000000,5406.0000000,5314.5000000,5350.0000000,489070
20190205,000000,5363.5000000,5435.0000000,5363.0000000,5435.0000000,392905
20190206,000000,5439.0000000,5488.5000000,5402.5000000,5461.0000000,567976
20190207,000000,5442.0000000,5464.5000000,5385.0000000,5385.0000000,558896
20190208,000000,5368.0000000,5403.0000000,5334.5000000,5386.0000000,514434
20190211,000000,5382.0000000,5440.0000000,5380.0000000,5419.5000000,424220
20190212,000000,5419.5000000,5475.5000000,5391.5000000,5439.0000000,437942
20190213,000000,5432.5000000,5435.5000000,5313.0000000,5351.0000000,749959
20190214,000000,5313.0000000,5395.0000000,5291.0000000,5360.5000000,811001
20190215,000000,5386.5000000,5448.0000000,5361.5000000,5426.0000000,455032
20190218,000000,5440.0000000,5485.5000000,5404.0000000,5483.5000000,505005
20190219,000000,5484.0000000,5496.0000000,5428.5000000,5443.5000000,518590
20190220,000000,5455.0000000,5495.0000000,5438.5000000,5445.0000000,583576
20190221,000000,5438.0000000,5465.5000000,5416.0000000,5447.5000000,472522
20190222,000000,5455.0000000,5527.0000000,5445.5000000,5527.0000000,570703
20190225,000000,5531.0000000,5587.5000000,5496.5000000,5533.0000000,547672
20190226,000000,5509.0000000,5551.0000000,5455.5000000,5551.0000000,594281
20190227,000000,5562.0000000,5581.0000000,5526.5000000,5580.0000000,472825
20190228,000000,5575.5000000,5587.5000000,5501.0000000,5501.0000000,851870
20190301,000000,5516.5000000,5535.0000000,5488.0000000,5500.5000000,486453
20190304,000000,5501.0000000,5550.0000000,5467.0000000,5546.5000000,425164
20190305,000000,5532.0000000,5660.0000000,5530.0000000,5622.5000000,648885
20190306,000000,5609.0000000,5730.0000000,5609.0000000,5713.0000000,768818
20190307,000000,5690.0000000,5719.5000000,5642.5000000,5677.0000000,620619
20190311,000000,5650.0000000,5669.0000000,5561.0000000,5561.0000000,662681
20190312,000000,5584.0000000,5618.5000000,5571.0000000,5576.0000000,557910
20190313,000000,5574.0000000,5609.0000000,5542.5000000,5609.0000000,530059
20190314,000000,5616.0000000,5627.0000000,5580.0000000,5608.0000000,451193
20190315,000000,5606.5000000,5662.5000000,5575.5000000,5662.5000000,988177
20190318,000000,5625.5000000,5674.5000000,5600.0000000,5610.0000000,480394
20190319,000000,5620.0000000,5682.5000000,5595.0000000,5682.5000000,552139
20190320,000000,5683.0000000,5770.0000000,5664.0000000,5770.0000000,680849
20190321,000000,5773.0000000,5793.5000000,5730.0000000,5759.0000000,1112729
20190322,000000,5759.0000000,5799.0000000,5732.0000000,5793.5000000,700806
20190325,000000,5760.0000000,5775.0000000,5729.0000000,5740.0000000,688338
20190326,000000,5745.0000000,5819.5000000,5728.5000000,5809.0000000,485916
20190327,000000,5803.5000000,5859.5000000,5802.5000000,5850.0000000,541983
20190328,000000,5840.0000000,5890.0000000,5809.0000000,5880.0000000,646242
20190329,000000,5882.0000000,5895.0000000,5841.0000000,5894.0000000,708408
20190401,000000,5893.0000000,5942.5000000,5878.5000000,5909.0000000,433719
20190402,000000,5915.5000000,5958.0000000,5902.0000000,5958.0000000,578390
20190403,000000,5961.5000000,5996.0000000,5926.0000000,5926.0000000,595513
20190404,000000,5929.5000000,5942.5000000,5863.0000000,5865.0000000,623514
20190405,000000,5875.0000000,5905.0000000,5822.0000000,5822.0000000,473342
20190408,000000,5844.0000000,5866.5000000,5800.5000000,5826.0000000,619725
20190409,000000,5850.0000000,5850.0000000,5695.0000000,5736.0000000,1067202
20190410,000000,5736.0000000,5738.5000000,5685.5000000,5692.0000000,763093
20190411,000000,5686.0000000,5695.0000000,5627.5000000,5630.0000000,709762
20190412,000000,5636.0000000,5647.5000000,5573.5000000,5600.0000000,610035
20190415,000000,5604.5000000,5637.5000000,5586.0000000,5590.0000000,434850
20190416,000000,5603.0000000,5662.0000000,5563.0000000,5609.5000000,733285
20190417,000000,5630.0000000,5650.0000000,5548.0000000,5584.0000000,654225
20190418,000000,5584.0000000,5610.0000000,5570.0000000,5610.0000000,467663
20190419,000000,5619.0000000,5632.5000000,5600.0000000,5602.0000000,83266
20190422,000000,5625.0000000,5696.5000000,5621.5000000,5690.0000000,276489
20190423,000000,5700.0000000,5833.5000000,5700.0000000,5780.0000000,813821
20190424,000000,5777.0000000,5800.0000000,5713.5000000,5760.0000000,636519
20190425,000000,5762.5000000,5787.0000000,5648.5000000,5648.5000000,813191
20190426,000000,5645.0000000,5646.0000000,5585.0000000,5588.0000000,671679
20190429,000000,5612.0000000,5650.0000000,5545.5000000,5552.0000000,460460
20190430,000000,5560.5000000,5581.0000000,5475.0000000,5511.0000000,924493
20190502,000000,5511.0000000,5574.0000000,5506.5000000,5551.0000000,550104
20190503,000000,5571.0000000,5599.5000000,5444.0000000,5453.0000000,729111
20190506,000000,5421.0000000,5478.0000000,5369.0000000,5478.0000000,437714
20190507,000000,5475.0000000,5479.5000000,5362.0000000,5405.5000000,1171596
20190508,000000,5397.5000000,5406.5000000,5331.0000000,5331.0000000,802202
20190510,000000,5316.0000000,5349.5000000,5258.0000000,5290.0000000,685318
20190513,000000,5296.0000000,5378.0000000,5287.5000000,5350.0000000,821577
20190514,000000,5340.0000000,5340.0000000,5165.0000000,5188.5000000,2211566
20190515,000000,5206.0000000,5206.0000000,5000.0000000,5000.0000000,1739162
20190516,000000,5010.0000000,5297.5000000,4980.0000000,5200.0000000,2898058
20190517,000000,5178.0000000,5292.5000000,5170.5000000,5260.0000000,1401055
20190520,000000,5254.5000000,5289.0000000,5172.5000000,5172.5000000,982966
20190521,000000,5186.0000000,5329.5000000,5173.0000000,5300.0000000,1132774
20190522,000000,5299.5000000,5364.5000000,5281.0000000,5317.5000000,746807
20190523,000000,5299.5000000,5308.0000000,5260.0000000,5275.0000000,862257
20190524,000000,5285.0000000,5313.0000000,5227.5000000,5240.0000000,847716
20190527,000000,5254.5000000,5277.0000000,5198.0000000,5220.0000000,511907
20190528,000000,5247.0000000,5272.0000000,5055.0000000,5100.0000000,6565396
20190529,000000,5090.5000000,5249.0000000,5064.5000000,5240.0000000,1633314
20190530,000000,5260.0000000,5324.0000000,5205.0000000,5230.0000000,1027295
20190531,000000,5199.5000000,5268.5000000,5185.0000000,5268.5000000,869914
20190603,000000,5256.0000000,5287.0000000,5226.0000000,5254.5000000,889984
20190604,000000,5250.5000000,5276.5000000,5142.5000000,5170.0000000,1120326
20190605,000000,5180.0000000,5184.5000000,5090.0000000,5103.0000000,912191
20190606,000000,5108.5000000,5157.0000000,5095.0000000,5156.5000000,800121
20190607,000000,5170.0000000,5184.0000000,5115.0000000,5133.0000000,1285645
20190610,000000,5140.0000000,5186.0000000,5140.0000000,5181.0000000,601975
20190611,000000,5175.0000000,5247.0000000,5165.0000000,5237.0000000,1052918
20190613,000000,5210.0000000,5229.0000000,5155.0000000,5210.5000000,998626
20190614,000000,5193.0000000,5236.5000000,5178.5000000,5178.5000000,742589
20190617,000000,5178.5000000,5220.5000000,5163.0000000,5190.0000000,775838
20190618,000000,5183.0000000,5230.0000000,5157.5000000,5230.0000000,936063
20190619,000000,5233.0000000,5255.5000000,5169.0000000,5245.0000000,856972
20190620,000000,5265.0000000,5357.5000000,5258.5000000,5320.0000000,1662109
20190621,000000,5307.0000000,5338.0000000,5268.5000000,5338.0000000,1544763
20190624,000000,5333.5000000,5349.0000000,5270.0000000,5270.0000000,567632
20190625,000000,5264.0000000,5311.5000000,5252.5000000,5309.5000000,596263
20190626,000000,5309.5000000,5379.0000000,5307.5000000,5358.5000000,679367
20190627,000000,5365.0000000,5417.0000000,5344.0000000,5380.0000000,555600
20190628,000000,5380.0000000,5401.5000000,5292.5000000,5305.0000000,776245
20190701,000000,5355.0000000,5414.0000000,5352.5000000,5378.5000000,576159
20190702,000000,5388.0000000,5409.5000000,5359.0000000,5372.0000000,534605
20190703,000000,5378.0000000,5387.5000000,5326.5000000,5345.5000000,610995
20190704,000000,5350.0000000,5479.5000000,5340.5000000,5464.5000000,743301
20190705,000000,5470.0000000,5530.0000000,5431.0000000,5460.0000000,1034428
20190708,000000,5327.0000000,5379.0000000,5310.0000000,5357.5000000,673450
20190709,000000,5357.5000000,5389.0000000,5353.0000000,5374.0000000,471830
20190710,000000,5373.5000000,5376.0000000,5312.0000000,5365.0000000,624066
20190711,000000,5368.5000000,5374.5000000,5250.0000000,5270.0000000,717165
20190712,000000,5269.5000000,5287.0000000,5210.5000000,5263.0000000,508902
20190715,000000,5263.5000000,5263.5000000,5151.5000000,5178.5000000,669642
20190716,000000,5175.0000000,5200.5000000,5125.0000000,5190.5000000,659657
20190717,000000,5186.5000000,5243.0000000,5172.0000000,5206.0000000,579556
20190718,000000,5200.0000000,5223.5000000,5166.0000000,5166.0000000,361679
20190719,000000,5186.0000000,5235.0000000,5186.0000000,5200.5000000,283967
20190722,000000,5218.0000000,5240.0000000,5165.5000000,5165.5000000,359285
20190723,000000,5184.5000000,5215.0000000,5166.5000000,5202.5000000,298236
20190724,000000,5201.0000000,5205.0000000,5117.0000000,5134.5000000,538054
20190725,000000,5147.0000000,5155.0000000,5062.0000000,5096.5000000,838448
20190726,000000,5094.0000000,5150.5000000,5065.0000000,5075.0000000,881141
20190729,000000,5080.0000000,5118.0000000,5070.0000000,5094.5000000,389002
20190730,000000,5085.5000000,5106.5000000,5056.0000000,5105.0000000,684139
20190731,000000,5111.0000000,5262.0000000,5102.5000000,5226.5000000,1159938
20190801,000000,5205.0000000,5288.5000000,5194.0000000,5220.5000000,737411
20190802,000000,5168.5000000,5245.0000000,5110.0000000,5130.0000000,1024734
20190805,000000,5136.0000000,5169.0000000,5073.5000000,5139.0000000,1078788
20190806,000000,5139.0000000,5234.5000000,5120.5000000,5234.5000000,1313494
20190807,000000,5234.0000000,5262.5000000,5160.0000000,5210.0000000,1155348
20190808,000000,5237.5000000,5302.5000000,5236.5000000,5268.0000000,1010545
20190809,000000,5275.0000000,5287.0000000,5230.5000000,5287.0000000,765237
20190812,000000,5311.5000000,5344.0000000,5292.0000000,5320.0000000,719336
20190813,000000,5330.0000000,5330.0000000,5263.5000000,5276.0000000,795743
20190814,000000,5274.0000000,5283.0000000,5090.5000000,5106.5000000,943761
20190815,000000,5110.5000000,5123.5000000,5023.5000000,5023.5000000,887392
20190816,000000,5044.0000000,5125.0000000,4982.0000000,5000.0000000,1041633
20190819,000000,5030.0000000,5298.0000000,4996.0000000,5240.0000000,1903635
20190820,000000,5260.0000000,5326.5000000,5203.0000000,5326.5000000,1053071
20190821,000000,5327.0000000,5336.0000000,5254.0000000,5278.0000000,790053
20190822,000000,5287.5000000,5305.0000000,5231.0000000,5275.0000000,599745
20190823,000000,5283.5000000,5286.5000000,5158.5000000,5183.5000000,742429
20190826,000000,5146.0000000,5210.0000000,5097.5000000,5115.0000000,565508
20190827,000000,5121.0000000,5123.0000000,5035.0000000,5086.5000000,2851013
20190828,000000,5090.5000000,5242.5000000,5055.5000000,5195.0000000,1911158
20190829,000000,5205.0000000,5391.0000000,5199.0000000,5356.0000000,1902812
20190830,000000,5358.0000000,5395.0000000,5327.0000000,5379.5000000,737189
20190902,000000,5368.5000000,5506.0000000,5342.0000000,5475.0000000,843007
20190903,000000,5467.5000000,5469.0000000,5371.0000000,5419.0000000,666799
20190904,000000,5437.5000000,5476.0000000,5426.5000000,5450.0000000,683614
20190905,000000,5467.0000000,5549.5000000,5460.5000000,5524.5000000,794386
20190906,000000,5526.0000000,5555.0000000,5465.0000000,5526.5000000,692258
20190909,000000,5539.0000000,5568.0000000,5471.0000000,5500.0000000,393376
20190910,000000,5504.5000000,5504.5000000,5427.0000000,5476.0000000,485066
20190911,000000,5480.0000000,5540.0000000,5437.0000000,5540.0000000,697747
20190912,000000,5529.0000000,5536.5000000,5387.5000000,5429.5000000,852190
20190913,000000,5406.5000000,5409.5000000,5340.5000000,5377.5000000,635971
20190916,000000,5480.5000000,5582.5000000,5479.5000000,5559.0000000,1863208
20190917,000000,5564.5000000,5600.0000000,5416.0000000,5472.5000000,1004642
20190918,000000,5461.0000000,5480.5000000,5420.0000000,5467.0000000,571895
20190919,000000,5459.5000000,5470.5000000,5382.0000000,5391.0000000,1113844
20190920,000000,5388.5000000,5489.0000000,5371.0000000,5489.0000000,1577668
20190923,000000,5457.5000000,5458.5000000,5403.0000000,5420.0000000,618624
20190924,000000,5425.0000000,5438.5000000,5317.5000000,5337.5000000,688172
20190925,000000,5326.0000000,5343.5000000,5265.5000000,5343.5000000,628445
20190926,000000,5346.0000000,5399.0000000,5321.0000000,5387.5000000,619043
20190927,000000,5380.5000000,5439.5000000,5370.0000000,5405.0000000,414084
20190930,000000,5409.5000000,5435.0000000,5375.5000000,5387.5000000,477584
20191001,000000,5389.0000000,5750.0000000,5385.0000000,5530.0000000,1691970
20191002,000000,5529.5000000,5560.0000000,5405.0000000,5410.0000000,900416
20191003,000000,5411.0000000,5450.0000000,5354.0000000,5362.5000000,666560
20191004,000000,5380.0000000,5413.5000000,5300.0000000,5335.0000000,626823
20191007,000000,5342.0000000,5388.5000000,5321.0000000,5367.0000000,420314
20191008,000000,5382.0000000,5382.0000000,5315.0000000,5320.0000000,546390
20191009,000000,5318.0000000,5337.5000000,5290.0000000,5304.0000000,532061
20191010,000000,5305.0000000,5347.0000000,5261.0000000,5318.5000000,413464
20191011,000000,5340.0000000,5466.5000000,5335.0000000,5425.0000000,824742
20191014,000000,5430.0000000,5466.0000000,5387.0000000,5450.0000000,656852
20191015,000000,5445.5000000,5622.5000000,5413.5000000,5601.5000000,1785229
20191016,000000,5615.0000000,5803.5000000,5578.0000000,5710.0000000,3831533
20191017,000000,5729.0000000,5817.0000000,5697.0000000,5715.0000000,1744840
20191018,000000,5716.0000000,5748.0000000,5698.0000000,5720.0000000,716421
20191021,000000,5722.0000000,5808.5000000,5705.5000000,5768.0000000,1073159
20191022,000000,5801.0000000,5860.5000000,5771.0000000,5860.5000000,1195317
20191023,000000,5845.0000000,5976.0000000,5828.0000000,5976.0000000,1070059
20191024,000000,5960.0000000,6156.0000000,5957.0000000,6150.0000000,1728862
20191025,000000,6121.5000000,6150.0000000,6026.5000000,6117.5000000,888736
20191028,000000,6130.0000000,6194.0000000,5881.0000000,5916.0000000,1869347
20191029,000000,5918.0000000,5950.0000000,5775.5000000,5820.0000000,1879840
20191030,000000,5807.5000000,5896.0000000,5775.0000000,5850.0000000,1272721
20191031,000000,5854.0000000,5977.0000000,5854.0000000,5919.5000000,1293248
20191101,000000,5937.0000000,6045.0000000,5923.0000000,6021.0000000,797488
20191105,000000,6067.0000000,6098.0000000,5955.0000000,6008.0000000,819944
20191106,000000,6006.5000000,6140.0000000,5971.0000000,6140.0000000,1021171
20191107,000000,6108.0000000,6144.0000000,6081.0000000,6133.5000000,1046973
20191108,000000,6119.0000000,6135.0000000,6000.0000000,6040.0000000,728787
20191111,000000,6000.0000000,6048.0000000,5958.5000000,6048.0000000,619156
20191112,000000,6043.5000000,6098.5000000,5991.0000000,6033.0000000,633240
20191113,000000,6004.5000000,6053.0000000,5976.0000000,6050.0000000,529065
20191114,000000,6063.5000000,6165.0000000,6005.5000000,6084.5000000,1035157
20191115,000000,6096.0000000,6170.0000000,6073.5000000,6161.0000000,861793
20191118,000000,6178.0000000,6194.0000000,6066.5000000,6077.0000000,674162
20191119,000000,6088.5000000,6137.0000000,6071.0000000,6090.0000000,536293
20191120,000000,6078.0000000,6110.0000000,6025.5000000,6084.5000000,528576
20191121,000000,6062.0000000,6088.0000000,6035.0000000,6087.5000000,437364
20191122,000000,6070.0000000,6155.0000000,6064.5000000,6120.0000000,636035
20191125,000000,6134.0000000,6137.5000000,6090.0000000,6103.0000000,393949
20191126,000000,6105.5000000,6150.0000000,6060.0000000,6060.0000000,2319900
20191127,000000,6069.5000000,6125.5000000,6060.0000000,6065.0000000,836756
