<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170916,000000,68.5801000,68.5801000,68.5801000,68.5801000,0
20170919,000000,68.7514000,68.7514000,68.7514000,68.7514000,0
20170920,000000,69.6785000,69.6785000,69.6785000,69.6785000,0
20170921,000000,69.7664000,69.7664000,69.7664000,69.7664000,0
20170922,000000,69.2635000,69.2635000,69.2635000,69.2635000,0
20170923,000000,69.0737000,69.0737000,69.0737000,69.0737000,0
20170926,000000,68.5553000,68.5553000,68.5553000,68.5553000,0
20170927,000000,68.0215000,68.0215000,68.0215000,68.0215000,0
20170928,000000,68.1678000,68.1678000,68.1678000,68.1678000,0
20170929,000000,68.6441000,68.6441000,68.6441000,68.6441000,0
20170930,000000,68.4483000,68.4483000,68.4483000,68.4483000,0
20171003,000000,67.9076000,67.9076000,67.9076000,67.9076000,0
20171004,000000,67.9839000,67.9839000,67.9839000,67.9839000,0
20171005,000000,67.9357000,67.9357000,67.9357000,67.9357000,0
20171006,000000,67.7787000,67.7787000,67.7787000,67.7787000,0
20171007,000000,67.5344000,67.5344000,67.5344000,67.5344000,0
20171010,000000,68.3861000,68.3861000,68.3861000,68.3861000,0
20171011,000000,68.3557000,68.3557000,68.3557000,68.3557000,0
20171012,000000,68.5032000,68.5032000,68.5032000,68.5032000,0
20171013,000000,68.4455000,68.4455000,68.4455000,68.4455000,0
20171014,000000,68.1409000,68.1409000,68.1409000,68.1409000,0
20171017,000000,67.2988000,67.2988000,67.2988000,67.2988000,0
20171018,000000,67.4596000,67.4596000,67.4596000,67.4596000,0
20171019,000000,67.3577000,67.3577000,67.3577000,67.3577000,0
20171020,000000,67.9333000,67.9333000,67.9333000,67.9333000,0
20171021,000000,67.8927000,67.8927000,67.8927000,67.8927000,0
20171024,000000,67.5567000,67.5567000,67.5567000,67.5567000,0
20171025,000000,67.6856000,67.6856000,67.6856000,67.6856000,0
20171026,000000,67.7713000,67.7713000,67.7713000,67.7713000,0
20171027,000000,68.2890000,68.2890000,68.2890000,68.2890000,0
20171028,000000,67.5276000,67.5276000,67.5276000,67.5276000,0
20171031,000000,67.2179000,67.2179000,67.2179000,67.2179000,0
20171101,000000,67.6434000,67.6434000,67.6434000,67.6434000,0
20171102,000000,67.7107000,67.7107000,67.7107000,67.7107000,0
20171103,000000,67.6770000,67.6770000,67.6770000,67.6770000,0
20171104,000000,68.0822000,68.0822000,68.0822000,68.0822000,0
20171108,000000,67.7677000,67.7677000,67.7677000,67.7677000,0
20171109,000000,68.7040000,68.7040000,68.7040000,68.7040000,0
20171110,000000,68.7865000,68.7865000,68.7865000,68.7865000,0
20171111,000000,68.9791000,68.9791000,68.9791000,68.9791000,0
20171114,000000,68.9178000,68.9178000,68.9178000,68.9178000,0
20171115,000000,69.6787000,69.6787000,69.6787000,69.6787000,0
20171116,000000,71.1721000,71.1721000,71.1721000,71.1721000,0
20171117,000000,70.7040000,70.7040000,70.7040000,70.7040000,0
20171118,000000,70.3604000,70.3604000,70.3604000,70.3604000,0
20171121,000000,69.6654000,69.6654000,69.6654000,69.6654000,0
20171122,000000,69.8184000,69.8184000,69.8184000,69.8184000,0
20171123,000000,69.4030000,69.4030000,69.4030000,69.4030000,0
20171124,000000,69.1783000,69.1783000,69.1783000,69.1783000,0
20171125,000000,69.3309000,69.3309000,69.3309000,69.3309000,0
20171128,000000,69.4957000,69.4957000,69.4957000,69.4957000,0
20171129,000000,69.4934000,69.4934000,69.4934000,69.4934000,0
20171130,000000,69.2040000,69.2040000,69.2040000,69.2040000,0
20171201,000000,69.5185000,69.5185000,69.5185000,69.5185000,0
20171202,000000,69.7478000,69.7478000,69.7478000,69.7478000,0
20171205,000000,69.9104000,69.9104000,69.9104000,69.9104000,0
20171206,000000,69.6327000,69.6327000,69.6327000,69.6327000,0
20171207,000000,69.7060000,69.7060000,69.7060000,69.7060000,0
20171208,000000,69.9323000,69.9323000,69.9323000,69.9323000,0
20171209,000000,69.6434000,69.6434000,69.6434000,69.6434000,0
20171212,000000,69.8023000,69.8023000,69.8023000,69.8023000,0
20171213,000000,69.2982000,69.2982000,69.2982000,69.2982000,0
20171214,000000,69.4653000,69.4653000,69.4653000,69.4653000,0
20171215,000000,69.4048000,69.4048000,69.4048000,69.4048000,0
20171216,000000,69.4298000,69.4298000,69.4298000,69.4298000,0
20171219,000000,69.0946000,69.0946000,69.0946000,69.0946000,0
20171220,000000,69.1735000,69.1735000,69.1735000,69.1735000,0
20171221,000000,69.5033000,69.5033000,69.5033000,69.5033000,0
20171222,000000,69.5220000,69.5220000,69.5220000,69.5220000,0
20171223,000000,69.1268000,69.1268000,69.1268000,69.1268000,0
20171226,000000,69.0937000,69.0937000,69.0937000,69.0937000,0
20171227,000000,68.5422000,68.5422000,68.5422000,68.5422000,0
20171228,000000,68.2328000,68.2328000,68.2328000,68.2328000,0
20171229,000000,68.7861000,68.7861000,68.7861000,68.7861000,0
20171230,000000,68.8668000,68.8668000,68.8668000,68.8668000,0
20180110,000000,68.2103000,68.2103000,68.2103000,68.2103000,0
20180111,000000,67.8841000,67.8841000,67.8841000,67.8841000,0
20180112,000000,68.0586000,68.0586000,68.0586000,68.0586000,0
20180113,000000,68.2562000,68.2562000,68.2562000,68.2562000,0
20180116,000000,68.8174000,68.8174000,68.8174000,68.8174000,0
20180117,000000,69.0243000,69.0243000,69.0243000,69.0243000,0
20180118,000000,69.1730000,69.1730000,69.1730000,69.1730000,0
20180119,000000,69.2582000,69.2582000,69.2582000,69.2582000,0
20180120,000000,69.3953000,69.3953000,69.3953000,69.3953000,0
20180123,000000,69.2650000,69.2650000,69.2650000,69.2650000,0
20180124,000000,69.0702000,69.0702000,69.0702000,69.0702000,0
20180125,000000,69.4484000,69.4484000,69.4484000,69.4484000,0
20180126,000000,69.4580000,69.4580000,69.4580000,69.4580000,0
20180127,000000,69.6073000,69.6073000,69.6073000,69.6073000,0
20180130,000000,69.8513000,69.8513000,69.8513000,69.8513000,0
20180131,000000,69.5424000,69.5424000,69.5424000,69.5424000,0
20180201,000000,69.9322000,69.9322000,69.9322000,69.9322000,0
20180202,000000,69.7921000,69.7921000,69.7921000,69.7921000,0
20180203,000000,70.0958000,70.0958000,70.0958000,70.0958000,0
20180206,000000,70.4959000,70.4959000,70.4959000,70.4959000,0
20180207,000000,70.9294000,70.9294000,70.9294000,70.9294000,0
20180208,000000,70.5310000,70.5310000,70.5310000,70.5310000,0
20180209,000000,70.7713000,70.7713000,70.7713000,70.7713000,0
20180210,000000,71.3943000,71.3943000,71.3943000,71.3943000,0
20180213,000000,71.2450000,71.2450000,71.2450000,71.2450000,0
20180214,000000,71.1670000,71.1670000,71.1670000,71.1670000,0
20180215,000000,71.2329000,71.2329000,71.2329000,71.2329000,0
20180216,000000,70.6718000,70.6718000,70.6718000,70.6718000,0
20180217,000000,70.6471000,70.6471000,70.6471000,70.6471000,0
20180220,000000,69.9001000,69.9001000,69.9001000,69.9001000,0
20180221,000000,69.8928000,69.8928000,69.8928000,69.8928000,0
20180222,000000,69.8087000,69.8087000,69.8087000,69.8087000,0
20180223,000000,69.6341000,69.6341000,69.6341000,69.6341000,0
20180227,000000,68.9224000,68.9224000,68.9224000,68.9224000,0
20180228,000000,68.6599000,68.6599000,68.6599000,68.6599000,0
20180301,000000,68.9062000,68.9062000,68.9062000,68.9062000,0
20180302,000000,68.8826000,68.8826000,68.8826000,68.8826000,0
20180303,000000,69.4671000,69.4671000,69.4671000,69.4671000,0
20180306,000000,70.1702000,70.1702000,70.1702000,70.1702000,0
20180307,000000,69.7317000,69.7317000,69.7317000,69.7317000,0
20180308,000000,70.5299000,70.5299000,70.5299000,70.5299000,0
20180313,000000,69.7972000,69.7972000,69.7972000,69.7972000,0
20180314,000000,70.1564000,70.1564000,70.1564000,70.1564000,0
20180315,000000,70.5338000,70.5338000,70.5338000,70.5338000,0
20180316,000000,70.5151000,70.5151000,70.5151000,70.5151000,0
20180317,000000,70.8099000,70.8099000,70.8099000,70.8099000,0
20180320,000000,70.6049000,70.6049000,70.6049000,70.6049000,0
20180321,000000,71.2347000,71.2347000,71.2347000,71.2347000,0
20180322,000000,70.5699000,70.5699000,70.5699000,70.5699000,0
20180323,000000,70.3100000,70.3100000,70.3100000,70.3100000,0
20180324,000000,70.4303000,70.4303000,70.4303000,70.4303000,0
20180327,000000,70.5708000,70.5708000,70.5708000,70.5708000,0
20180328,000000,71.2625000,71.2625000,71.2625000,71.2625000,0
20180329,000000,71.3339000,71.3339000,71.3339000,71.3339000,0
20180330,000000,71.0942000,71.0942000,71.0942000,71.0942000,0
20180331,000000,70.5618000,70.5618000,70.5618000,70.5618000,0
20180403,000000,70.6038000,70.6038000,70.6038000,70.6038000,0
20180404,000000,70.9207000,70.9207000,70.9207000,70.9207000,0
20180405,000000,70.9580000,70.9580000,70.9580000,70.9580000,0
20180406,000000,70.5926000,70.5926000,70.5926000,70.5926000,0
20180407,000000,70.7069000,70.7069000,70.7069000,70.7069000,0
20180410,000000,71.8847000,71.8847000,71.8847000,71.8847000,0
20180411,000000,76.8522000,76.8522000,76.8522000,76.8522000,0
20180412,000000,79.2839000,79.2839000,79.2839000,79.2839000,0
20180413,000000,76.7569000,76.7569000,76.7569000,76.7569000,0
20180414,000000,75.7507000,75.7507000,75.7507000,75.7507000,0
20180417,000000,76.8403000,76.8403000,76.8403000,76.8403000,0
20180418,000000,75.8448000,75.8448000,75.8448000,75.8448000,0
20180419,000000,76.0868000,76.0868000,76.0868000,76.0868000,0
20180420,000000,75.4034000,75.4034000,75.4034000,75.4034000,0
20180421,000000,75.6532000,75.6532000,75.6532000,75.6532000,0
20180424,000000,75.7924000,75.7924000,75.7924000,75.7924000,0
20180425,000000,75.2121000,75.2121000,75.2121000,75.2121000,0
20180426,000000,75.3281000,75.3281000,75.3281000,75.3281000,0
20180427,000000,76.1812000,76.1812000,76.1812000,76.1812000,0
20180428,000000,75.7605000,75.7605000,75.7605000,75.7605000,0
20180429,000000,75.2056000,75.2056000,75.2056000,75.2056000,0
20180504,000000,76.1261000,76.1261000,76.1261000,76.1261000,0
20180505,000000,75.6392000,75.6392000,75.6392000,75.6392000,0
20180508,000000,74.8125000,74.8125000,74.8125000,74.8125000,0
20180509,000000,75.0409000,75.0409000,75.0409000,75.0409000,0
20180511,000000,74.1772000,74.1772000,74.1772000,74.1772000,0
20180512,000000,73.5145000,73.5145000,73.5145000,73.5145000,0
20180515,000000,73.9430000,73.9430000,73.9430000,73.9430000,0
20180516,000000,73.8601000,73.8601000,73.8601000,73.8601000,0
20180517,000000,73.7796000,73.7796000,73.7796000,73.7796000,0
20180518,000000,73.0236000,73.0236000,73.0236000,73.0236000,0
20180519,000000,73.1769000,73.1769000,73.1769000,73.1769000,0
20180522,000000,73.3321000,73.3321000,73.3321000,73.3321000,0
20180523,000000,72.2390000,72.2390000,72.2390000,72.2390000,0
20180524,000000,72.1826000,72.1826000,72.1826000,72.1826000,0
20180525,000000,72.0082000,72.0082000,72.0082000,72.0082000,0
20180526,000000,72.1183000,72.1183000,72.1183000,72.1183000,0
20180529,000000,72.8322000,72.8322000,72.8322000,72.8322000,0
20180530,000000,72.5269000,72.5269000,72.5269000,72.5269000,0
20180531,000000,72.5211000,72.5211000,72.5211000,72.5211000,0
20180601,000000,72.5806000,72.5806000,72.5806000,72.5806000,0
20180602,000000,72.7183000,72.7183000,72.7183000,72.7183000,0
20180605,000000,72.4384000,72.4384000,72.4384000,72.4384000,0
20180606,000000,72.5130000,72.5130000,72.5130000,72.5130000,0
20180607,000000,72.8637000,72.8637000,72.8637000,72.8637000,0
20180608,000000,73.0686000,73.0686000,73.0686000,73.0686000,0
20180609,000000,73.7916000,73.7916000,73.7916000,73.7916000,0
20180610,000000,73.3654000,73.3654000,73.3654000,73.3654000,0
20180614,000000,74.1365000,74.1365000,74.1365000,74.1365000,0
20180615,000000,73.5621000,73.5621000,73.5621000,73.5621000,0
20180616,000000,72.5329000,72.5329000,72.5329000,72.5329000,0
20180619,000000,73.4825000,73.4825000,73.4825000,73.4825000,0
20180620,000000,74.1847000,74.1847000,74.1847000,74.1847000,0
20180621,000000,73.6118000,73.6118000,73.6118000,73.6118000,0
20180622,000000,73.6871000,73.6871000,73.6871000,73.6871000,0
20180623,000000,73.7247000,73.7247000,73.7247000,73.7247000,0
20180626,000000,73.3112000,73.3112000,73.3112000,73.3112000,0
20180627,000000,73.4087000,73.4087000,73.4087000,73.4087000,0
20180628,000000,73.6038000,73.6038000,73.6038000,73.6038000,0
20180629,000000,73.0884000,73.0884000,73.0884000,73.0884000,0
20180630,000000,72.9921000,72.9921000,72.9921000,72.9921000,0
20180703,000000,73.4690000,73.4690000,73.4690000,73.4690000,0
20180704,000000,73.7012000,73.7012000,73.7012000,73.7012000,0
20180705,000000,73.7097000,73.7097000,73.7097000,73.7097000,0
20180706,000000,73.9641000,73.9641000,73.9641000,73.9641000,0
20180707,000000,73.9028000,73.9028000,73.9028000,73.9028000,0
20180710,000000,73.9365000,73.9365000,73.9365000,73.9365000,0
20180711,000000,73.3470000,73.3470000,73.3470000,73.3470000,0
20180712,000000,72.8472000,72.8472000,72.8472000,72.8472000,0
20180713,000000,72.6817000,72.6817000,72.6817000,72.6817000,0
20180714,000000,72.4659000,72.4659000,72.4659000,72.4659000,0
20180717,000000,72.7955000,72.7955000,72.7955000,72.7955000,0
20180718,000000,73.2427000,73.2427000,73.2427000,73.2427000,0
20180719,000000,73.1345000,73.1345000,73.1345000,73.1345000,0
20180720,000000,73.4808000,73.4808000,73.4808000,73.4808000,0
20180721,000000,73.9327000,73.9327000,73.9327000,73.9327000,0
20180724,000000,74.1286000,74.1286000,74.1286000,74.1286000,0
20180725,000000,73.5261000,73.5261000,73.5261000,73.5261000,0
20180726,000000,73.7510000,73.7510000,73.7510000,73.7510000,0
20180727,000000,73.8181000,73.8181000,73.8181000,73.8181000,0
20180728,000000,73.3442000,73.3442000,73.3442000,73.3442000,0
20180731,000000,73.2021000,73.2021000,73.2021000,73.2021000,0
20180801,000000,73.0738000,73.0738000,73.0738000,73.0738000,0
20180802,000000,73.1064000,73.1064000,73.1064000,73.1064000,0
20180803,000000,73.4206000,73.4206000,73.4206000,73.4206000,0
20180804,000000,73.4744000,73.4744000,73.4744000,73.4744000,0
20180807,000000,73.4095000,73.4095000,73.4095000,73.4095000,0
20180808,000000,73.5632000,73.5632000,73.5632000,73.5632000,0
20180809,000000,73.8211000,73.8211000,73.8211000,73.8211000,0
20180810,000000,76.8250000,76.8250000,76.8250000,76.8250000,0
20180811,000000,76.6760000,76.6760000,76.6760000,76.6760000,0
20180814,000000,77.6519000,77.6519000,77.6519000,77.6519000,0
20180815,000000,76.2325000,76.2325000,76.2325000,76.2325000,0
20180816,000000,75.2253000,75.2253000,75.2253000,75.2253000,0
20180817,000000,76.0576000,76.0576000,76.0576000,76.0576000,0
20180818,000000,76.1848000,76.1848000,76.1848000,76.1848000,0
20180821,000000,76.7204000,76.7204000,76.7204000,76.7204000,0
20180822,000000,77.3491000,77.3491000,77.3491000,77.3491000,0
20180823,000000,78.1983000,78.1983000,78.1983000,78.1983000,0
20180824,000000,79.2502000,79.2502000,79.2502000,79.2502000,0
20180825,000000,78.4072000,78.4072000,78.4072000,78.4072000,0
20180828,000000,78.2269000,78.2269000,78.2269000,78.2269000,0
20180829,000000,78.7600000,78.7600000,78.7600000,78.7600000,0
20180830,000000,79.5594000,79.5594000,79.5594000,79.5594000,0
20180831,000000,79.6765000,79.6765000,79.6765000,79.6765000,0
20180901,000000,79.4966000,79.4966000,79.4966000,79.4966000,0
20180904,000000,78.6376000,78.6376000,78.6376000,78.6376000,0
20180905,000000,79.0200000,79.0200000,79.0200000,79.0200000,0
20180906,000000,79.1362000,79.1362000,79.1362000,79.1362000,0
20180907,000000,79.3685000,79.3685000,79.3685000,79.3685000,0
20180908,000000,80.3562000,80.3562000,80.3562000,80.3562000,0
20180911,000000,80.6702000,80.6702000,80.6702000,80.6702000,0
20180912,000000,81.3942000,81.3942000,81.3942000,81.3942000,0
20180913,000000,80.6488000,80.6488000,80.6488000,80.6488000,0
20180914,000000,79.7699000,79.7699000,79.7699000,79.7699000,0
20180915,000000,79.9521000,79.9521000,79.9521000,79.9521000,0
20180918,000000,79.3595000,79.3595000,79.3595000,79.3595000,0
20180919,000000,79.1749000,79.1749000,79.1749000,79.1749000,0
20180920,000000,78.3613000,78.3613000,78.3613000,78.3613000,0
20180921,000000,77.7529000,77.7529000,77.7529000,77.7529000,0
20180922,000000,78.0753000,78.0753000,78.0753000,78.0753000,0
20180925,000000,77.6844000,77.6844000,77.6844000,77.6844000,0
20180926,000000,77.3832000,77.3832000,77.3832000,77.3832000,0
20180927,000000,77.3846000,77.3846000,77.3846000,77.3846000,0
20180928,000000,77.0407000,77.0407000,77.0407000,77.0407000,0
20180929,000000,76.2294000,76.2294000,76.2294000,76.2294000,0
20181002,000000,75.9877000,75.9877000,75.9877000,75.9877000,0
20181003,000000,75.2272000,75.2272000,75.2272000,75.2272000,0
20181004,000000,75.7353000,75.7353000,75.7353000,75.7353000,0
20181005,000000,76.0505000,76.0505000,76.0505000,76.0505000,0
20181006,000000,76.6610000,76.6610000,76.6610000,76.6610000,0
20181009,000000,76.9870000,76.9870000,76.9870000,76.9870000,0
20181010,000000,76.2110000,76.2110000,76.2110000,76.2110000,0
20181011,000000,76.0710000,76.0710000,76.0710000,76.0710000,0
20181012,000000,77.0824000,77.0824000,77.0824000,77.0824000,0
20181013,000000,76.5047000,76.5047000,76.5047000,76.5047000,0
20181016,000000,76.0540000,76.0540000,76.0540000,76.0540000,0
20181017,000000,75.9236000,75.9236000,75.9236000,75.9236000,0
20181018,000000,75.6512000,75.6512000,75.6512000,75.6512000,0
20181019,000000,75.5692000,75.5692000,75.5692000,75.5692000,0
20181020,000000,75.3241000,75.3241000,75.3241000,75.3241000,0
20181023,000000,75.3702000,75.3702000,75.3702000,75.3702000,0
20181024,000000,74.8584000,74.8584000,74.8584000,74.8584000,0
20181025,000000,75.0806000,75.0806000,75.0806000,75.0806000,0
20181026,000000,74.9851000,74.9851000,74.9851000,74.9851000,0
20181027,000000,74.6658000,74.6658000,74.6658000,74.6658000,0
20181030,000000,75.0399000,75.0399000,75.0399000,75.0399000,0
20181031,000000,74.7918000,74.7918000,74.7918000,74.7918000,0
20181101,000000,74.4189000,74.4189000,74.4189000,74.4189000,0
20181102,000000,74.5803000,74.5803000,74.5803000,74.5803000,0
20181103,000000,74.9906000,74.9906000,74.9906000,74.9906000,0
20181107,000000,75.3158000,75.3158000,75.3158000,75.3158000,0
20181108,000000,75.6817000,75.6817000,75.6817000,75.6817000,0
20181109,000000,75.6711000,75.6711000,75.6711000,75.6711000,0
20181110,000000,75.8076000,75.8076000,75.8076000,75.8076000,0
20181113,000000,76.0926000,76.0926000,76.0926000,76.0926000,0
20181114,000000,76.0737000,76.0737000,76.0737000,76.0737000,0
20181115,000000,76.7556000,76.7556000,76.7556000,76.7556000,0
20181116,000000,75.5358000,75.5358000,75.5358000,75.5358000,0
20181117,000000,74.9022000,74.9022000,74.9022000,74.9022000,0
20181120,000000,75.3218000,75.3218000,75.3218000,75.3218000,0
20181121,000000,75.1825000,75.1825000,75.1825000,75.1825000,0
20181122,000000,75.1483000,75.1483000,75.1483000,75.1483000,0
20181123,000000,74.8048000,74.8048000,74.8048000,74.8048000,0
20181124,000000,74.9385000,74.9385000,74.9385000,74.9385000,0
20181127,000000,75.5655000,75.5655000,75.5655000,75.5655000,0
20181128,000000,75.6217000,75.6217000,75.6217000,75.6217000,0
20181129,000000,75.5191000,75.5191000,75.5191000,75.5191000,0
20181130,000000,75.8897000,75.8897000,75.8897000,75.8897000,0
20181201,000000,75.7484000,75.7484000,75.7484000,75.7484000,0
20181204,000000,75.3874000,75.3874000,75.3874000,75.3874000,0
20181205,000000,75.6562000,75.6562000,75.6562000,75.6562000,0
20181206,000000,75.7051000,75.7051000,75.7051000,75.7051000,0
20181207,000000,75.6071000,75.6071000,75.6071000,75.6071000,0
20181208,000000,76.0777000,76.0777000,76.0777000,76.0777000,0
20181211,000000,75.7075000,75.7075000,75.7075000,75.7075000,0
20181212,000000,75.6197000,75.6197000,75.6197000,75.6197000,0
20181213,000000,75.2168000,75.2168000,75.2168000,75.2168000,0
20181214,000000,75.3916000,75.3916000,75.3916000,75.3916000,0
20181215,000000,75.3890000,75.3890000,75.3890000,75.3890000,0
20181218,000000,75.3814000,75.3814000,75.3814000,75.3814000,0
20181219,000000,75.7761000,75.7761000,75.7761000,75.7761000,0
20181220,000000,76.4742000,76.4742000,76.4742000,76.4742000,0
20181221,000000,76.9377000,76.9377000,76.9377000,76.9377000,0
20181222,000000,77.9717000,77.9717000,77.9717000,77.9717000,0
20181225,000000,77.8886000,77.8886000,77.8886000,77.8886000,0
20181226,000000,78.4309000,78.4309000,78.4309000,78.4309000,0
20181227,000000,78.5237000,78.5237000,78.5237000,78.5237000,0
20181228,000000,78.3880000,78.3880000,78.3880000,78.3880000,0
20181229,000000,79.6581000,79.6581000,79.6581000,79.6581000,0
20181230,000000,79.4605000,79.4605000,79.4605000,79.4605000,0
20190110,000000,76.9066000,76.9066000,76.9066000,76.9066000,0
20190111,000000,77.2105000,77.2105000,77.2105000,77.2105000,0
20190112,000000,77.1282000,77.1282000,77.1282000,77.1282000,0
20190115,000000,77.0692000,77.0692000,77.0692000,77.0692000,0
20190116,000000,76.9498000,76.9498000,76.9498000,76.9498000,0
20190117,000000,76.1350000,76.1350000,76.1350000,76.1350000,0
20190118,000000,75.6330000,75.6330000,75.6330000,75.6330000,0
20190119,000000,75.5841000,75.5841000,75.5841000,75.5841000,0
20190122,000000,75.5481000,75.5481000,75.5481000,75.5481000,0
20190123,000000,75.5541000,75.5541000,75.5541000,75.5541000,0
20190124,000000,75.3861000,75.3861000,75.3861000,75.3861000,0
20190125,000000,75.0306000,75.0306000,75.0306000,75.0306000,0
20190126,000000,74.6312000,74.6312000,74.6312000,74.6312000,0
20190129,000000,75.1932000,75.1932000,75.1932000,75.1932000,0
20190130,000000,75.8811000,75.8811000,75.8811000,75.8811000,0
20190131,000000,75.5706000,75.5706000,75.5706000,75.5706000,0
20190201,000000,75.2006000,75.2006000,75.2006000,75.2006000,0
20190202,000000,75.1480000,75.1480000,75.1480000,75.1480000,0
20190205,000000,75.0565000,75.0565000,75.0565000,75.0565000,0
20190206,000000,74.9127000,74.9127000,74.9127000,74.9127000,0
20190207,000000,74.7703000,74.7703000,74.7703000,74.7703000,0
20190208,000000,74.9656000,74.9656000,74.9656000,74.9656000,0
20190209,000000,74.8954000,74.8954000,74.8954000,74.8954000,0
20190212,000000,74.3243000,74.3243000,74.3243000,74.3243000,0
20190213,000000,74.1459000,74.1459000,74.1459000,74.1459000,0
20190214,000000,74.3872000,74.3872000,74.3872000,74.3872000,0
20190215,000000,75.0471000,75.0471000,75.0471000,75.0471000,0
20190216,000000,75.2492000,75.2492000,75.2492000,75.2492000,0
20190219,000000,74.9055000,74.9055000,74.9055000,74.9055000,0
20190220,000000,74.8151000,74.8151000,74.8151000,74.8151000,0
20190221,000000,74.6816000,74.6816000,74.6816000,74.6816000,0
20190222,000000,74.2963000,74.2963000,74.2963000,74.2963000,0
20190223,000000,74.3332000,74.3332000,74.3332000,74.3332000,0
20190226,000000,74.0876000,74.0876000,74.0876000,74.0876000,0
20190227,000000,74.4898000,74.4898000,74.4898000,74.4898000,0
20190228,000000,74.8249000,74.8249000,74.8249000,74.8249000,0
20190301,000000,74.9691000,74.9691000,74.9691000,74.9691000,0
20190302,000000,74.8048000,74.8048000,74.8048000,74.8048000,0
20190305,000000,74.7438000,74.7438000,74.7438000,74.7438000,0
20190306,000000,74.5058000,74.5058000,74.5058000,74.5058000,0
20190307,000000,74.4158000,74.4158000,74.4158000,74.4158000,0
20190308,000000,74.5730000,74.5730000,74.5730000,74.5730000,0
20190312,000000,74.2896000,74.2896000,74.2896000,74.2896000,0
20190313,000000,74.0672000,74.0672000,74.0672000,74.0672000,0
20190314,000000,74.0237000,74.0237000,74.0237000,74.0237000,0
20190315,000000,74.0613000,74.0613000,74.0613000,74.0613000,0
20190316,000000,74.0686000,74.0686000,74.0686000,74.0686000,0
20190319,000000,73.3610000,73.3610000,73.3610000,73.3610000,0
20190320,000000,72.9995000,72.9995000,72.9995000,72.9995000,0
20190321,000000,72.9389000,72.9389000,72.9389000,72.9389000,0
20190322,000000,72.7870000,72.7870000,72.7870000,72.7870000,0
20190323,000000,72.5900000,72.5900000,72.5900000,72.5900000,0
20190326,000000,72.9229000,72.9229000,72.9229000,72.9229000,0
20190327,000000,72.5808000,72.5808000,72.5808000,72.5808000,0
20190328,000000,72.7182000,72.7182000,72.7182000,72.7182000,0
20190329,000000,72.8884000,72.8884000,72.8884000,72.8884000,0
20190330,000000,72.7230000,72.7230000,72.7230000,72.7230000,0
20190402,000000,73.4967000,73.4967000,73.4967000,73.4967000,0
20190403,000000,73.3162000,73.3162000,73.3162000,73.3162000,0
20190404,000000,73.1725000,73.1725000,73.1725000,73.1725000,0
20190405,000000,73.4223000,73.4223000,73.4223000,73.4223000,0
20190406,000000,73.4392000,73.4392000,73.4392000,73.4392000,0
20190409,000000,73.3617000,73.3617000,73.3617000,73.3617000,0
20190410,000000,72.9708000,72.9708000,72.9708000,72.9708000,0
20190411,000000,72.9460000,72.9460000,72.9460000,72.9460000,0
20190412,000000,72.6551000,72.6551000,72.6551000,72.6551000,0
20190413,000000,72.8398000,72.8398000,72.8398000,72.8398000,0
20190416,000000,72.7018000,72.7018000,72.7018000,72.7018000,0
20190417,000000,72.6515000,72.6515000,72.6515000,72.6515000,0
20190418,000000,72.3602000,72.3602000,72.3602000,72.3602000,0
20190419,000000,72.2440000,72.2440000,72.2440000,72.2440000,0
20190420,000000,71.9232000,71.9232000,71.9232000,71.9232000,0
20190423,000000,71.7210000,71.7210000,71.7210000,71.7210000,0
20190424,000000,71.7453000,71.7453000,71.7453000,71.7453000,0
20190425,000000,71.7150000,71.7150000,71.7150000,71.7150000,0
20190426,000000,72.1111000,72.1111000,72.1111000,72.1111000,0
20190427,000000,72.0882000,72.0882000,72.0882000,72.0882000,0
20190430,000000,72.2024000,72.2024000,72.2024000,72.2024000,0
20190501,000000,72.3096000,72.3096000,72.3096000,72.3096000,0
20190507,000000,73.1099000,73.1099000,73.1099000,73.1099000,0
20190508,000000,73.0817000,73.0817000,73.0817000,73.0817000,0
20190509,000000,73.0888000,73.0888000,73.0888000,73.0888000,0
20190514,000000,73.5231000,73.5231000,73.5231000,73.5231000,0
20190515,000000,73.3712000,73.3712000,73.3712000,73.3712000,0
20190516,000000,72.6891000,72.6891000,72.6891000,72.6891000,0
20190517,000000,72.3651000,72.3651000,72.3651000,72.3651000,0
20190518,000000,72.2464000,72.2464000,72.2464000,72.2464000,0
20190521,000000,71.9631000,71.9631000,71.9631000,71.9631000,0
20190522,000000,71.9654000,71.9654000,71.9654000,71.9654000,0
20190523,000000,71.8427000,71.8427000,71.8427000,71.8427000,0
20190524,000000,71.8369000,71.8369000,71.8369000,71.8369000,0
20190525,000000,72.3186000,72.3186000,72.3186000,72.3186000,0
20190528,000000,72.1863000,72.1863000,72.1863000,72.1863000,0
20190529,000000,72.1680000,72.1680000,72.1680000,72.1680000,0
20190530,000000,72.4118000,72.4118000,72.4118000,72.4118000,0
20190531,000000,72.4229000,72.4229000,72.4229000,72.4229000,0
20190601,000000,72.8436000,72.8436000,72.8436000,72.8436000,0
20190604,000000,73.2180000,73.2180000,73.2180000,73.2180000,0
20190605,000000,73.4239000,73.4239000,73.4239000,73.4239000,0
20190606,000000,73.3690000,73.3690000,73.3690000,73.3690000,0
