<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200414,000000,1955.9900000,1973.2800000,1943.9700000,1959.0100000,2713309083
20200415,000000,1951.7200000,1953.6100000,1857.3900000,1874.9200000,4659323924
20200416,000000,1884.8500000,1913.4600000,1841.2100000,1883.3800000,3766191470
20200417,000000,1914.2500000,1919.6000000,1892.5500000,1906.0600000,2790833052
20200420,000000,1905.5700000,1917.8100000,1884.0200000,1886.0400000,2348963353
20200421,000000,1860.9000000,1876.1000000,1833.4600000,1873.3000000,3410426913
20200422,000000,1865.6900000,1930.9900000,1865.6900000,1906.5600000,3724973700
20200423,000000,1925.0500000,1936.7000000,1909.5200000,1927.5100000,3006063713
20200424,000000,1919.0000000,1929.6000000,1898.6600000,1902.0800000,2803837356
20200427,000000,1910.6000000,1929.2200000,1910.6000000,1923.3300000,2091592522
20200428,000000,1926.9100000,1971.6000000,1923.0900000,1947.4500000,3910230196
20200429,000000,1952.7400000,1980.1600000,1950.4000000,1976.0000000,2977075184
20200430,000000,1990.1900000,2001.0400000,1935.8400000,1957.6800000,5352836492
20200504,000000,1942.0700000,1957.1400000,1923.0500000,1947.1500000,2071874545
20200505,000000,1967.8600000,1974.9900000,1953.0700000,1966.1800000,1949749037
20200506,000000,1975.2500000,1986.7100000,1955.0500000,1955.9700000,3534539947
20200507,000000,1961.2900000,1970.1000000,1944.2100000,1944.2100000,2924684202
20200508,000000,1948.1200000,1955.0800000,1931.8700000,1948.9200000,2569475669
20200512,000000,1946.7200000,1960.4600000,1939.6200000,1947.1600000,3295500113
20200513,000000,1936.0100000,1952.2900000,1924.6100000,1945.3300000,3822566486
20200514,000000,1932.9100000,1950.8300000,1912.0300000,1924.2500000,3539664197
20200515,000000,1940.0600000,1946.3100000,1920.4400000,1920.4400000,2382934926
20200518,000000,1949.2800000,1973.8400000,1949.2800000,1973.7900000,2890685540
20200519,000000,1979.1600000,1992.1500000,1974.5700000,1988.4600000,4062729103
20200520,000000,1987.9600000,2027.7200000,1987.9600000,2020.9400000,5248152923
20200521,000000,2026.3700000,2050.8200000,2000.4900000,2010.3400000,4722210242
20200522,000000,2000.9700000,2041.0700000,1999.3500000,2038.5900000,3544699400
20200525,000000,2049.3100000,2096.8100000,2049.3100000,2096.7600000,4448951008
20200526,000000,2109.8000000,2137.9000000,2109.8000000,2127.5800000,6817878978
20200527,000000,2126.9400000,2146.5100000,2100.0400000,2117.5300000,6809394071
20200528,000000,2111.0500000,2120.9500000,2104.1400000,2118.4300000,4515579452
20200529,000000,2106.5000000,2118.2500000,2083.8300000,2118.2500000,4531056588
20200601,000000,2124.7100000,2146.1000000,2116.2500000,2144.9000000,3772885978
20200602,000000,2153.8100000,2168.2200000,2141.7500000,2161.8600000,4790444443
20200603,000000,2168.0600000,2178.5800000,2146.6700000,2161.2000000,4913357055
20200604,000000,2156.0200000,2158.5100000,2114.5800000,2133.9400000,4915546002
20200605,000000,2144.5900000,2154.2200000,2141.0800000,2153.5000000,3770654704
20200608,000000,2155.1900000,2189.1100000,2146.7700000,2178.8900000,6124330061
20200609,000000,2188.1400000,2190.5300000,2147.2600000,2158.6900000,4265738314
20200610,000000,2153.5900000,2169.6400000,2144.9000000,2166.6400000,5096871583
20200611,000000,2131.4200000,2133.3100000,2105.5500000,2113.6000000,4649688722
20200615,000000,2086.5000000,2140.4300000,2070.1800000,2140.4300000,5110462616
20200616,000000,2155.4200000,2201.6000000,2144.9700000,2181.2200000,6649833896
20200617,000000,2183.0000000,2199.3400000,2167.5400000,2178.6800000,4095821658
20200618,000000,2179.7800000,2185.7000000,2155.5600000,2176.7300000,4240978032
20200619,000000,2181.2900000,2183.6500000,2162.9300000,2172.4100000,4360965174
20200622,000000,2162.4900000,2186.0500000,2145.8200000,2174.4300000,3236824064
20200623,000000,2185.0500000,2195.8400000,2179.7800000,2185.4500000,3872218807
20200625,000000,2151.2100000,2166.8600000,2141.7600000,2144.7500000,5178460837
20200626,000000,2158.6400000,2159.8800000,2126.1100000,2128.6300000,5127786113
20200629,000000,2124.2600000,2145.8500000,2114.2400000,2139.7000000,2799657067
20200630,000000,2145.3400000,2154.9700000,2128.9700000,2129.9600000,3825859604
20200702,000000,2139.1700000,2176.0000000,2137.0800000,2171.3200000,4049723590
20200703,000000,2173.5000000,2184.5800000,2166.3700000,2184.3600000,2452274770
20200706,000000,2196.8100000,2208.3700000,2196.0300000,2199.4000000,3558641520
20200707,000000,2169.7800000,2192.8800000,2169.7800000,2173.5300000,3688486676
20200708,000000,2166.4400000,2187.8300000,2156.9700000,2176.2700000,2855884277
20200709,000000,2175.5600000,2178.5200000,2150.4000000,2156.0200000,2813162129
20200710,000000,2153.8400000,2160.9400000,2146.2700000,2159.1700000,1424700481
20200713,000000,2169.6000000,2176.6200000,2159.0600000,2165.1600000,1515418887
20200714,000000,2150.8200000,2150.8200000,2115.3000000,2129.2900000,3097731037
20200715,000000,2138.2900000,2142.1600000,2124.7600000,2126.2200000,2092572134
20200716,000000,2130.6200000,2130.6200000,2116.2000000,2119.1900000,1532067411
20200717,000000,2123.1000000,2158.2900000,2120.7700000,2148.8700000,5975768435
20200720,000000,2157.1400000,2213.7800000,2151.7400000,2210.6600000,6986626401
20200721,000000,2213.6900000,2261.9600000,2213.6900000,2244.7000000,9989984936
20200722,000000,2244.0100000,2248.6000000,2222.3900000,2233.3600000,4529436161
20200723,000000,2245.6900000,2248.9000000,2218.5900000,2224.9600000,3674016218
20200724,000000,2205.7700000,2237.1800000,2202.7900000,2227.5800000,5196636721
20200727,000000,2239.3600000,2255.0700000,2220.0900000,2220.0900000,4593302670
20200728,000000,2235.2700000,2236.0000000,2202.8800000,2203.1800000,3061980780
20200729,000000,2206.2500000,2257.5100000,2200.7000000,2247.1100000,5609019889
20200730,000000,2254.6600000,2256.8000000,2209.5000000,2210.3700000,4404673644
20200731,000000,2226.9300000,2243.6300000,2224.2000000,2231.9000000,3684179686
20200803,000000,2238.2700000,2267.2200000,2238.1000000,2261.8900000,3293598547
20200804,000000,2264.9500000,2268.3500000,2250.2000000,2262.3100000,2134276114
20200805,000000,2263.9200000,2270.6000000,2246.2000000,2256.5300000,2457082672
20200806,000000,2255.0700000,2261.3700000,2236.5600000,2243.4900000,1902980516
20200807,000000,2242.0700000,2243.8400000,2213.0200000,2219.1800000,2865636496
20200810,000000,2224.7100000,2243.5000000,2224.7100000,2226.3300000,1873634741
20200811,000000,2228.4100000,2234.9600000,2215.2500000,2219.2700000,3444473628
20200812,000000,2218.4900000,2235.4500000,2215.7400000,2228.2600000,3151074240
20200813,000000,2230.2700000,2240.6800000,2226.2700000,2229.9000000,3404652286
20200814,000000,2233.5100000,2242.2300000,2222.3600000,2234.1000000,1782763186
20200817,000000,2239.0600000,2242.2500000,2214.0400000,2225.6000000,2873110138
20200818,000000,2227.3400000,2232.5400000,2207.7600000,2208.7700000,2043847430
20200819,000000,2211.6000000,2223.1500000,2200.4800000,2219.1500000,2295026879
20200820,000000,2212.4800000,2212.9700000,2164.6900000,2164.6900000,3639014651
20200821,000000,2176.9000000,2185.3000000,2147.5700000,2152.5800000,3319563407
20200824,000000,2161.6200000,2180.5200000,2159.1800000,2173.6600000,2143825009
20200825,000000,2181.6200000,2183.3700000,2157.5200000,2162.0500000,1742367260
20200826,000000,2163.7700000,2180.2800000,2157.0400000,2180.2800000,2884114308
20200827,000000,2188.2000000,2194.5200000,2163.1200000,2169.8200000,3060166953
20200828,000000,2169.9500000,2170.2500000,2152.6700000,2156.5800000,1746056700
20200831,000000,2163.4300000,2165.8900000,2125.0900000,2128.3600000,3676881960
20200901,000000,2135.5900000,2162.5000000,2130.5100000,2162.5000000,4569462279
20200902,000000,2168.8000000,2190.7300000,2145.7300000,2155.4100000,5056181956
20200903,000000,2152.1700000,2166.0100000,2139.2600000,2150.3700000,3165422612
20200904,000000,2134.1800000,2147.5200000,2120.9500000,2125.1000000,2040359781
20200907,000000,2131.7700000,2141.8900000,2124.0300000,2134.8000000,1323180568
20200908,000000,2142.4300000,2151.0200000,2109.9300000,2126.5400000,2669443236
20200909,000000,2118.1500000,2145.2200000,2111.6200000,2143.9400000,2149980423
20200910,000000,2145.1200000,2159.6700000,2129.1900000,2159.6700000,2103915087
20200911,000000,2150.5200000,2177.9400000,2143.8900000,2175.8300000,3207542384
20200914,000000,2183.0000000,2195.1600000,2178.4700000,2187.6400000,2550116241
20200915,000000,2189.2300000,2204.5400000,2187.3800000,2199.1200000,2571573970
20200916,000000,2203.2400000,2213.8800000,2192.8600000,2196.4400000,2841358014
20200917,000000,2187.7400000,2245.9100000,2187.7400000,2243.6400000,6952382446
20200918,000000,2248.9400000,2270.4600000,2239.7500000,2252.8100000,8751539613
20200921,000000,2246.2500000,2270.4800000,2187.6100000,2189.4400000,5065239283
20200922,000000,2204.1700000,2215.1900000,2190.9900000,2198.2800000,2737919838
20200923,000000,2204.6200000,2208.2100000,2190.4200000,2190.4200000,2488406377
20200924,000000,2187.5000000,2196.5900000,2171.2500000,2196.5900000,1979049368
20200925,000000,2196.9400000,2208.1200000,2174.4000000,2174.4000000,1983003907
20200928,000000,2190.6300000,2211.6200000,2186.0800000,2206.9800000,2304845075
20200929,000000,2212.0800000,2221.3900000,2180.2000000,2193.7400000,2787954990
20200930,000000,2194.3900000,2201.6700000,2180.9200000,2185.9500000,3163299535
20201001,000000,2192.2500000,2193.1300000,2160.7400000,2167.9000000,3552726603
20201002,000000,2161.0600000,2170.8600000,2151.3300000,2167.7000000,2377914713
20201005,000000,2175.3200000,2185.0900000,2161.2300000,2169.5800000,2455289207
20201006,000000,2175.7000000,2186.4400000,2169.7400000,2172.8200000,1783271305
20201007,000000,2169.9500000,2172.9400000,2138.0400000,2138.0400000,2571540031
20201008,000000,2134.5400000,2148.8400000,2133.7300000,2135.6500000,2262871710
20201009,000000,2135.5100000,2139.4000000,2117.3500000,2117.3500000,1789430113
20201012,000000,2119.6300000,2135.4800000,2117.6100000,2118.3800000,2182518176
20201013,000000,2124.2900000,2125.7300000,2097.2600000,2102.3200000,1943138467
20201014,000000,2099.5800000,2123.1800000,2099.5800000,2117.8700000,1755354288
20201015,000000,2117.1600000,2118.6500000,2091.7000000,2091.7000000,1592695222
20201016,000000,2093.8400000,2102.9200000,2077.5800000,2078.1900000,1709463817
20201019,000000,2084.5800000,2088.4100000,2051.1500000,2052.7000000,2066624856
20201020,000000,2052.1100000,2087.6100000,2042.2000000,2082.6500000,2291662411
20201021,000000,2090.1800000,2096.5700000,2080.0400000,2090.3200000,1516210907
20201022,000000,2089.2700000,2117.6000000,2089.2700000,2116.9600000,1624876473
20201023,000000,2121.8600000,2144.4000000,2121.8600000,2130.2000000,3255012913
20201026,000000,2131.7000000,2137.3700000,2113.8000000,2117.2700000,2539497779
20201027,000000,2111.0600000,2122.5200000,2093.4100000,2100.7000000,2244621751
20201028,000000,2098.7200000,2098.7200000,2043.9100000,2046.4700000,3923101371
20201029,000000,2045.7400000,2078.2100000,2029.9700000,2074.6200000,3034796523
20201030,000000,2060.6700000,2074.4700000,2041.4400000,2073.8900000,2673953793
20201102,000000,2067.0900000,2096.5900000,2047.9800000,2092.4200000,2498691532
20201103,000000,2102.2800000,2113.4600000,2091.7400000,2108.1300000,2221764147
20201105,000000,2125.5500000,2142.8500000,2117.4400000,2139.0700000,2922621729
20201106,000000,2130.5600000,2151.7700000,2121.8000000,2146.0400000,2540355985
20201109,000000,2162.1200000,2198.8100000,2162.1200000,2184.5000000,5135493647
20201110,000000,2179.5100000,2193.4100000,2171.8600000,2184.4300000,2744347142
20201111,000000,2189.3700000,2208.2200000,2188.1400000,2191.8400000,3664218245
20201112,000000,2177.4300000,2197.4800000,2175.7500000,2194.5300000,2909777108
20201113,000000,2185.0600000,2201.3000000,2183.1100000,2194.3500000,2434295653
20201116,000000,2207.9200000,2216.2400000,2199.5700000,2200.9100000,3230872308
20201117,000000,2206.0400000,2206.0400000,2176.9500000,2176.9500000,2980237183
20201118,000000,2175.4700000,2201.9400000,2175.4700000,2197.0800000,3530021696
20201119,000000,2192.4600000,2198.3800000,2185.9900000,2190.2600000,2498812212
20201120,000000,2189.7600000,2202.2200000,2186.2400000,2199.1300000,2327261671
20201123,000000,2209.0900000,2224.0100000,2208.4700000,2208.9700000,2164469668
20201124,000000,2223.4400000,2225.5100000,2201.0800000,2202.3000000,2044994131
20201125,000000,2212.0500000,2212.1600000,2191.7700000,2195.0900000,3144338624
20201126,000000,2201.4900000,2227.6000000,2198.6800000,2226.8900000,3184773635
20201127,000000,2233.3300000,2243.7400000,2229.6900000,2232.6000000,4999043762
20201130,000000,2223.0300000,2233.7500000,2216.1000000,2216.1000000,4104236215
20201201,000000,2223.5100000,2235.6400000,2220.4700000,2233.0900000,2154602700
20201202,000000,2236.6800000,2240.5000000,2229.5200000,2236.6000000,1988435522
20201203,000000,2238.5300000,2249.5500000,2231.7200000,2239.5900000,2894630354
20201204,000000,2241.6500000,2244.7800000,2229.1500000,2234.0100000,2089803629
20201207,000000,2237.9100000,2241.5000000,2221.9200000,2232.1400000,1802128904
20201208,000000,2227.1100000,2240.3200000,2226.1500000,2230.7700000,4301426170
20201209,000000,2239.2200000,2254.7000000,2239.0300000,2243.2500000,4616606102
20201210,000000,2238.9500000,2248.9600000,2233.1600000,2236.8600000,3716611747
20201211,000000,2239.8200000,2245.4200000,2221.4500000,2225.2300000,2429734313
20201214,000000,2232.5800000,2255.5800000,2227.2200000,2228.8400000,3982867377
20201215,000000,2220.2400000,2236.1500000,2220.2400000,2223.7500000,2663379221
20201216,000000,2230.7100000,2264.0200000,2230.7100000,2261.4000000,5676084519
20201217,000000,2261.3500000,2263.5100000,2245.8700000,2248.3900000,4031208107
20201218,000000,2250.1400000,2252.9000000,2230.5900000,2238.6600000,3150406681
20201221,000000,2230.6000000,2240.5400000,2183.5700000,2203.1200000,4722645469
20201222,000000,2212.6800000,2228.8300000,2204.5200000,2225.8700000,2501271941
20201223,000000,2228.2400000,2256.0200000,2225.1800000,2256.0200000,2359790336
20201224,000000,2258.9500000,2259.3500000,2237.0900000,2242.6500000,1612988863
20201225,000000,2244.7900000,2259.8600000,2239.2000000,2257.9400000,1135399277
20201228,000000,2259.5900000,2297.3100000,2257.7700000,2294.9100000,3703658494
20201229,000000,2309.6400000,2312.7500000,2291.2000000,2306.5100000,2956751803
20201230,000000,2301.0800000,2307.7500000,2292.4600000,2292.4600000,2576026949
20210104,000000,2305.2600000,2329.6100000,2305.2600000,2321.6000000,2580752737
20210105,000000,2310.7900000,2335.6400000,2306.4800000,2335.6400000,2670879171
20210106,000000,2338.7300000,2339.8400000,2324.9800000,2334.3600000,1799624903
20210108,000000,2340.7600000,2346.1100000,2333.0400000,2343.9900000,2742485131
20210111,000000,2334.2800000,2371.8200000,2332.7300000,2361.8500000,5061758171
20210112,000000,2367.3000000,2374.6600000,2343.4200000,2353.5600000,4872544951
20210113,000000,2361.9200000,2363.6100000,2320.3500000,2322.1400000,3520214702
20210114,000000,2325.5900000,2347.9700000,2309.1400000,2334.8300000,3448332133
20210115,000000,2332.5100000,2347.2700000,2326.3800000,2329.0100000,2892760485
20210118,000000,2319.1800000,2345.1200000,2310.1600000,2342.0100000,2269845874
20210119,000000,2348.0800000,2367.0100000,2333.9900000,2334.7900000,2567840556
20210120,000000,2341.0200000,2352.2900000,2336.6900000,2343.0900000,2256035823
20210121,000000,2349.3100000,2354.3700000,2299.2100000,2303.5700000,3552338097
20210122,000000,2291.0700000,2293.1400000,2274.9600000,2284.9200000,2835799152
20210125,000000,2292.8900000,2311.7300000,2288.3000000,2302.0000000,3874118985
20210126,000000,2304.8200000,2320.7900000,2294.9900000,2315.6900000,2370174833
20210127,000000,2322.9600000,2334.2800000,2302.8800000,2305.0000000,3345504153
20210128,000000,2289.0700000,2302.6600000,2276.0400000,2297.2500000,2964891451
20210129,000000,2295.1200000,2295.1200000,2253.6600000,2260.6300000,4445536974
20210201,000000,2262.4200000,2274.8000000,2258.4000000,2270.5700000,2012303525
20210202,000000,2284.3100000,2290.6000000,2279.4500000,2287.6500000,1653084760
20210203,000000,2275.0900000,2291.8100000,2268.1100000,2282.2000000,2535982402
20210204,000000,2283.7400000,2295.6100000,2280.9300000,2293.0700000,1659475817
20210205,000000,2300.4400000,2300.7800000,2288.1100000,2295.5400000,1778294043
20210208,000000,2303.2300000,2316.9800000,2300.6500000,2314.9100000,1836252452
20210209,000000,2321.0800000,2322.5300000,2302.7500000,2308.6700000,2144754013
20210210,000000,2316.8200000,2329.8000000,2305.9700000,2308.8000000,2526020708
20210211,000000,2303.3100000,2310.6900000,2296.9900000,2306.9700000,1680701720
20210212,000000,2301.1300000,2305.2100000,2279.5200000,2304.6800000,1993951892
20210215,000000,2324.2100000,2329.5500000,2316.2500000,2320.1500000,2408651459
20210216,000000,2330.5900000,2340.4900000,2316.8300000,2337.7600000,3296619986
20210217,000000,2334.3600000,2339.8800000,2305.9600000,2310.3800000,3978082079
20210218,000000,2315.1800000,2315.1800000,2291.1600000,2291.1600000,3225675080
20210219,000000,2291.4300000,2295.8300000,2275.5500000,2281.1200000,2522910985
20210220,000000,2285.3300000,2305.2900000,2283.9200000,2303.5900000,524461349
20210222,000000,2302.5600000,2302.5600000,2282.0500000,2282.3300000,1913120980
20210224,000000,2275.4100000,2277.1000000,2249.0000000,2255.3300000,3895377736
20210225,000000,2269.7300000,2280.6900000,2265.4000000,2278.5200000,2576216666
20210226,000000,2257.7600000,2263.1900000,2248.8300000,2257.1800000,2695756214
20210301,000000,2272.2100000,2272.2100000,2256.1100000,2262.5500000,2165213081
20210302,000000,2258.0100000,2269.0200000,2254.9900000,2265.3100000,2896726733
20210303,000000,2281.6800000,2284.0300000,2264.0100000,2265.8500000,2377571071
20210304,000000,2267.2500000,2273.7100000,2252.5100000,2269.9900000,2470011007
20210305,000000,2265.2300000,2267.3600000,2246.1400000,2257.0100000,2388522759
20210309,000000,2267.8500000,2272.5300000,2261.5500000,2265.3600000,2164845678
20210310,000000,2270.4100000,2275.1200000,2256.2600000,2257.6900000,2664017441
20210311,000000,2265.2300000,2269.5700000,2254.9300000,2258.9600000,2257466329
20210312,000000,2262.6100000,2267.8900000,2254.9500000,2259.1300000,2008019143
20210315,000000,2266.6200000,2288.1200000,2265.6000000,2287.0700000,3123558721
20210316,000000,2295.7800000,2298.2600000,2272.8400000,2284.8900000,3730883227
20210317,000000,2284.6400000,2286.9500000,2256.0900000,2259.2400000,3086776714
20210318,000000,2266.9300000,2275.3800000,2260.9900000,2261.1600000,2961079043
20210319,000000,2246.3400000,2255.3800000,2241.2400000,2247.5300000,4803968248
20210322,000000,2250.4000000,2252.5600000,2244.7200000,2250.0000000,1778814850
20210323,000000,2247.5400000,2247.5400000,2226.4200000,2228.5400000,2510927399
20210324,000000,2228.4300000,2236.7900000,2213.3300000,2236.7900000,3060308086
20210325,000000,2234.3800000,2242.9600000,2222.0600000,2231.1300000,1540375802
20210326,000000,2241.6000000,2242.9200000,2234.4900000,2238.9500000,1442907081
20210329,000000,2242.7700000,2245.3300000,2232.1300000,2239.3200000,2163715102
20210330,000000,2242.6700000,2255.8300000,2239.0400000,2254.3100000,2638544442
20210331,000000,2251.8000000,2257.2200000,2241.9900000,2257.2200000,2145701714
20210401,000000,2260.9700000,2265.6200000,2244.7800000,2247.2300000,2224857847
20210402,000000,2249.6700000,2254.8900000,2247.0900000,2253.0300000,925517700
20210405,000000,2254.0300000,2255.6000000,2237.5400000,2239.7000000,1707362708
20210406,000000,2244.1400000,2245.4400000,2222.3100000,2222.8300000,2115195572
20210407,000000,2226.0100000,2243.5200000,2210.9700000,2237.3700000,3137035014
20210408,000000,2245.9800000,2250.7700000,2230.7900000,2236.2600000,2914979945
20210409,000000,2243.4300000,2246.6600000,2227.0900000,2233.1700000,2410575444
20210412,000000,2229.0400000,2243.8800000,2221.9500000,2234.4400000,2351313191
20210413,000000,2236.7000000,2244.0200000,2231.7400000,2242.0500000,2964534312
20210414,000000,2247.5000000,2253.1300000,2239.5600000,2241.6500000,2183688481
20210415,000000,2229.5300000,2245.2000000,2227.0400000,2236.1900000,1633238471
20210416,000000,2239.2400000,2243.2600000,2235.1200000,2239.6300000,1537633710
20210419,000000,2241.8100000,2247.0100000,2230.1500000,2230.9200000,2011955839
20210420,000000,2238.2200000,2243.9400000,2220.8200000,2225.0800000,2101197820
20210421,000000,2227.2800000,2246.1800000,2222.4200000,2243.7600000,2181424586
20210422,000000,2254.9700000,2255.4600000,2238.1300000,2246.5100000,2423281480
20210423,000000,2246.8600000,2259.9600000,2242.4200000,2259.9600000,2308508058
20210426,000000,2264.6100000,2297.1900000,2264.6100000,2291.0700000,4247879045
20210427,000000,2296.7700000,2299.6600000,2262.4300000,2265.6300000,2209984519
20210428,000000,2270.3600000,2273.6600000,2240.8600000,2244.2400000,2059075181
20210429,000000,2252.2000000,2255.3000000,2235.7400000,2240.8100000,1653941335
20210430,000000,2244.9000000,2249.1700000,2221.2800000,2221.5100000,2303575289
20210504,000000,2231.3600000,2239.1900000,2229.1800000,2229.8500000,1566209101
20210505,000000,2241.0100000,2272.6500000,2241.0100000,2269.8600000,2116101865
20210506,000000,2272.9400000,2277.0800000,2261.3900000,2266.5300000,1607101538
20210507,000000,2273.5300000,2282.1000000,2270.4200000,2281.4500000,1712080990
20210510,000000,2282.9100000,2287.6000000,2272.1700000,2279.0600000,1445651162
20210511,000000,2271.1500000,2279.2000000,2263.1900000,2278.0500000,1907526190
20210512,000000,2283.3300000,2298.4200000,2275.6100000,2278.3400000,2240805296
20210513,000000,2271.3100000,2273.7400000,2246.9600000,2259.0600000,2807806793
20210514,000000,2265.6800000,2268.7200000,2257.3900000,2263.1600000,1741806411
20210517,000000,2266.6300000,2281.9100000,2262.3100000,2267.5100000,1919148341
20210518,000000,2275.1300000,2284.8600000,2272.9900000,2284.3900000,2032840921
20210519,000000,2280.5800000,2283.0200000,2263.4500000,2267.9800000,2061273723
20210520,000000,2274.7200000,2275.9700000,2262.3700000,2271.8100000,1713992088
20210521,000000,2273.3700000,2278.0100000,2266.2200000,2273.8000000,1649886671
20210524,000000,2268.3700000,2281.4100000,2267.8300000,2280.3400000,2209411417
20210525,000000,2286.0300000,2287.0400000,2254.5500000,2256.9000000,2082472736
20210526,000000,2261.3800000,2270.0000000,2251.1300000,2259.2000000,2169583660
20210527,000000,2260.9800000,2269.4600000,2252.8700000,2266.5200000,3605912047
20210528,000000,2264.6400000,2270.0600000,2260.3100000,2268.1900000,2051917335
20210531,000000,2271.0900000,2292.5100000,2269.3700000,2285.9600000,2079033736
20210601,000000,2292.6600000,2304.6100000,2288.6600000,2295.1200000,3477312003
20210602,000000,2301.3600000,2304.8700000,2292.5100000,2296.4500000,2383152307
20210603,000000,2303.9000000,2305.9900000,2294.0400000,2296.8900000,2287913775
20210604,000000,2291.0600000,2291.0600000,2275.1500000,2286.8900000,2502202198
20210607,000000,2291.2100000,2300.2800000,2288.2300000,2296.0100000,1525184062
20210608,000000,2298.3700000,2307.5200000,2294.4500000,2294.4500000,1974255951
20210609,000000,2298.1500000,2301.6100000,2289.1100000,2289.3900000,1577270570
20210610,000000,2289.3700000,2290.5700000,2282.8600000,2285.8100000,1950621449
20210611,000000,2286.3800000,2298.3000000,2283.0200000,2296.7000000,1848891464
20210614,000000,2290.7800000,2297.5800000,2287.9100000,2292.7000000,1192414796
20210615,000000,2295.8000000,2303.4400000,2287.7500000,2288.7700000,2036652665
20210616,000000,2290.3100000,2297.8800000,2278.3000000,2278.3000000,2370825383
20210617,000000,2276.1700000,2284.7400000,2267.8500000,2271.8300000,2449914674
20210618,000000,2272.0700000,2273.3300000,2247.8900000,2253.7600000,3577800209
20210621,000000,2250.4200000,2257.0500000,2236.6600000,2239.0200000,2707779530
20210622,000000,2246.1100000,2251.4800000,2239.1800000,2243.7400000,1649191528
20210623,000000,2254.0100000,2260.1100000,2249.7100000,2249.7100000,2012951262
20210624,000000,2255.5300000,2259.4000000,2233.3500000,2235.5200000,2426084638
20210625,000000,2238.5200000,2246.9800000,2237.2600000,2244.8400000,1813436086
20210628,000000,2238.7600000,2244.8600000,2236.3700000,2236.3700000,1775085524
20210629,000000,2238.9500000,2241.1700000,2208.0900000,2211.9700000,2511717806
20210630,000000,2218.7300000,2221.6600000,2206.6300000,2211.7400000,2567833410
20210701,000000,2208.1200000,2215.3900000,2203.6200000,2203.6200000,2710093724
20210702,000000,2194.5000000,2200.1200000,2187.3900000,2195.6400000,2105985550
20210705,000000,2202.5900000,2209.1200000,2197.3100000,2205.9700000,2119568944
20210706,000000,2211.9700000,2211.9700000,2190.4700000,2191.7700000,3752253416
20210707,000000,2194.3100000,2211.3000000,2193.4000000,2204.4000000,2588244340
20210708,000000,2178.2100000,2187.4000000,2174.2700000,2178.0300000,1996819090
20210709,000000,2180.6500000,2191.6300000,2180.6500000,2189.0600000,1385729993
20210712,000000,2196.5000000,2197.5400000,2188.2500000,2195.2000000,1280823692
20210713,000000,2198.1400000,2199.2500000,2187.0700000,2195.1300000,1513104200
20210714,000000,2192.4100000,2192.4100000,2177.4700000,2177.4700000,2123402590
20210715,000000,2155.6600000,2157.8500000,2133.5700000,2133.5700000,2379505798
20210716,000000,2135.5600000,2142.9100000,2131.6300000,2133.7100000,1682390136
20210719,000000,2132.0800000,2132.0800000,2066.4600000,2068.7700000,3777931447
20210720,000000,2076.0200000,2084.7100000,2063.6500000,2076.2400000,2180101415
20210721,000000,2083.5400000,2105.6700000,2078.1600000,2089.5000000,2005656471
20210722,000000,2095.5700000,2097.3700000,2080.8400000,2087.1400000,1251209555
20210723,000000,2091.0700000,2096.1800000,2084.8100000,2092.7200000,956612813
20210726,000000,2089.8500000,2093.1300000,2083.7300000,2091.2400000,1033414349
20210727,000000,2096.5500000,2097.4200000,2089.7200000,2091.7300000,1361116914
20210728,000000,2095.6700000,2119.3300000,2095.6700000,2114.6900000,1632280690
20210729,000000,2123.1300000,2123.1300000,2110.2000000,2120.7900000,1810127907
20210730,000000,2115.1400000,2127.0700000,2101.4200000,2101.4200000,2503754176
20210802,000000,2112.1400000,2117.6300000,2110.3400000,2112.2500000,1720331867
20210803,000000,2111.5100000,2111.5100000,2096.4400000,2102.4700000,1761675861
20210804,000000,2111.7100000,2116.9600000,2098.4200000,2100.8600000,1585017479
20210805,000000,2101.4800000,2109.8900000,2095.2800000,2109.8900000,1374401039
20210806,000000,2112.0800000,2113.7300000,2095.7900000,2096.5800000,1162716860
20210809,000000,2094.5600000,2101.9700000,2090.9900000,2094.8500000,1285151805
20210810,000000,2098.1800000,2104.4100000,2095.3500000,2104.4100000,1010003727
20210811,000000,2109.8500000,2125.0200000,2109.8500000,2123.4400000,1924727925
20210812,000000,2124.8200000,2129.1100000,2110.9000000,2112.3600000,1603361594
20210813,000000,2113.7600000,2115.7800000,2108.2700000,2111.6100000,896566290
20210816,000000,2107.6400000,2109.7500000,2101.4700000,2106.0200000,975698972
20210817,000000,2108.0300000,2112.4500000,2101.1000000,2104.2700000,1370898033
20210818,000000,2109.4500000,2110.7400000,2097.0700000,2097.0700000,928620857
20210819,000000,2092.6700000,2093.3800000,2069.0800000,2080.6300000,1632733338
20210820,000000,2081.7600000,2087.4500000,2076.5500000,2087.4500000,1009998956
20210823,000000,2093.4100000,2107.7600000,2090.5900000,2107.5400000,1308614417
20210824,000000,2113.2300000,2130.3800000,2108.2300000,2126.9600000,2488714823
20210825,000000,2134.5300000,2147.9400000,2122.7500000,2146.5400000,2132606871
20210826,000000,2146.8300000,2150.0200000,2137.7000000,2141.8500000,1699622301
20210827,000000,2145.3500000,2157.3700000,2145.1000000,2154.3000000,2895884906
20210830,000000,2157.6100000,2171.0700000,2151.8000000,2169.3600000,2316016281
